Date,Sentiprop,SentipropMc,SemanticAxis,SemanticAxisMc,McDonaldF,McDonald,N
2019-01-21T00:00:00Z,0.13588479272723836,0.27781506518028853,0.027379159450589136,0.74931877133063,0.6320346320346321,0.8181818181818182,2
2019-01-22T00:00:00Z,0.10505356144791521,1.4447898401945474,0.9697106438411512,3.334644574559207,0.7,-0.11260504201680673,7
2019-01-23T00:00:00Z,0.4322180945230818,1.3124084925814574,1.8862968026402547,3.428709192551996,0.9674603174603174,0.8,8
2019-01-24T00:00:00Z,0.23338937788988004,1.6019948343272699,1.1532609942412473,3.5675711536050883,1.954102999434069,0.01715686274509802,6
2019-01-25T00:00:00Z,0.5724609761277264,1.1296468651257496,1.822106855243907,2.3610079749811845,1.8081196581196581,-1.0238095238095237,6
2019-01-26T00:00:00Z,0.6980462509021752,0.9340556089750146,1.5696682360396703,2.31021517762715,2.5310606060606062,3.0833333333333335,6
2019-01-28T00:00:00Z,0.2256448947434408,0.4996557460201858,0.4011255238419566,1.0009221259916867,0.5238095238095237,0.8333333333333334,2
2019-01-29T00:00:00Z,0.1335690495819847,1.3910136530941426,1.9080058246186145,2.8989025068964525,0.42720797720797726,1.8095238095238095,7
2019-01-30T00:00:00Z,0.4215123897452634,0.9884153605581874,0.37222685034768627,3.071715268439742,2.452014652014652,0.6111111111111112,7
2019-01-31T00:00:00Z,0.07379439693301798,1.3393634690538632,1.3134598734609793,3.43817081289003,0.007407407407407418,-0.7,8
2019-02-01T00:00:00Z,0.35773858691167776,2.2641422272157894,1.8439989979999614,5.101651036496207,2.297113997113997,-0.47222222222222215,12
2019-02-02T00:00:00Z,0.006629008586673452,0.21690850476639073,0.12881974782651257,0.46108362925886137,0.2142857142857143,0.4,2
2019-02-04T00:00:00Z,0.12763651522251876,-0.07100657902367,0.34326931986123704,0.4643811364899871,0.5333333333333333,2,2
2019-02-05T00:00:00Z,-0.2946382790902912,0.6675959155592119,0.30791115767147753,1.3524632107696832,-0.6515118868060045,-3.0588235294117645,7
2019-02-06T00:00:00Z,0.18221589540746236,1.276423194360481,0.875373337810407,3.5953869132325407,-0.01619047619047622,-1.6615384615384614,7
2019-02-07T00:00:00Z,-0.5216772100166683,0.49600902235642413,0.30823578926682405,1.4336734552128299,-1.795182595182595,-2.6666666666666665,7
2019-02-08T00:00:00Z,0.10299308453408594,1.1309121318997792,0.3793722079477379,3.1851594907104204,-1.071047906342024,-1.9437229437229437,7
2019-02-09T00:00:00Z,-0.11348731229573242,0.4131837865298071,0.2993461996111669,1.716964954084087,1.4453781512605042,-0.3333333333333333,4
2019-02-11T00:00:00Z,0.05272445828218096,0.7011291400296872,0.519141317542099,1.7044279580745674,0.5555555555555556,1.2,4
2019-02-12T00:00:00Z,-0.2383730359469497,1.618609789898842,0.9048783185887637,3.440220530973454,-0.4595959595959595,-0.7555555555555555,8
2019-02-13T00:00:00Z,0.4979185343360649,1.1462023136394999,1.1422853920682625,2.5159572679022832,2.058333333333333,0.6333333333333333,6
2019-02-14T00:00:00Z,0.08338193092613452,1.3163970260013895,0.7384701993292614,2.450950902956261,1.9087301587301586,1.619047619047619,7
2019-02-15T00:00:00Z,0.06730654151057691,0.8744425480688691,0.7459650445850907,2.096157204469457,0.8158730158730159,-0.7727272727272727,6
2019-02-16T00:00:00Z,-0.2083453160898127,0.4694859273480193,0.3018608047210158,1.6972909271363108,-1.5666666666666667,-1.5,3
2019-02-18T00:00:00Z,-0.2187709346712033,0.5700142463550003,-0.135112275052939,0.9910438222035778,0.5595238095238095,0.6666666666666667,3
2019-02-19T00:00:00Z,0.3895858247310684,1.5646377703262992,1.820903317433558,3.4746518402513926,1.2633173843700158,0.8571428571428572,8
2019-02-20T00:00:00Z,-0.03938214011117967,0.5529363060209921,-0.0695597481962647,1.4338384392759695,1.6442307692307692,0.3333333333333333,5
2019-02-21T00:00:00Z,0.4039505800044065,1.8759567745118966,1.719025338239884,5.007279558958632,0.3355790662426819,-2.056060606060606,10
2019-02-22T00:00:00Z,-0.09503495950278976,1.1163411252675834,0.6546755943257404,2.828879068721296,-1.6041958041958042,0.23333333333333334,7
2019-02-23T00:00:00Z,0.38604204715142315,1.0161714759623932,1.4434555698923774,2.696637072793536,2.3953216374269006,1.6,5
2019-02-25T00:00:00Z,0.07925409079473857,0.5476051492131188,0.6870350969201704,1.4669882310435884,0.48412698412698413,0.8333333333333333,3
2019-02-26T00:00:00Z,-0.0948023799474731,0.7569110530443119,0.5185028394663032,1.7871434019099648,-0.16666666666666669,-1,5
2019-02-27T00:00:00Z,-0.24775876979121342,1.1009511023328318,0.166047820261787,2.1982375967147862,-0.19413919413919417,-1.8571428571428572,6
2019-02-28T00:00:00Z,0.1859778753462495,2.090047189747654,1.6789200088825917,3.8615528641107923,0.5185592185592185,-2.2,9
2019-03-01T00:00:00Z,0.027942647836935626,1.1480300738844937,1.0516474972104113,3.1482490231035407,0.8394714407502131,0.12888888888888891,8
2019-03-02T00:00:00Z,-0.11651254230984615,0.5167205247135399,0.41775133513036466,1.0933794881360166,0.26666666666666666,1.75,3
2019-03-04T00:00:00Z,0.07020357804643386,0.43051899253129033,0.5621138287337923,0.7661043053363885,1.5,0.6666666666666667,2
2019-03-05T00:00:00Z,-0.03773206841848721,1.6469967347299306,1.1529896160859472,3.2242038259215833,-0.5448943213649096,-2.0248862248862247,7
2019-03-06T00:00:00Z,0.3047983613713921,1.4048840989957105,1.479525226862649,3.2307918181881248,0.35784215784215784,1.1428571428571428,6
2019-03-07T00:00:00Z,0.4863102340869505,1.5026220432111037,1.3094905147161593,3.4363530027238514,0.7548821548821549,-0.1333333333333333,8
2019-03-08T00:00:00Z,0.47522992626662086,1.493380858511154,1.650204779213123,3.6865324778324537,3.5877996272733115,1.8846153846153846,9
2019-03-09T00:00:00Z,-0.29057633884927214,-0.4737430774460914,-0.6681454404077836,0.09029586496294112,-2,0,3
2019-03-11T00:00:00Z,-0.20260309589228565,0.24092950211744965,0.2012297291031903,0.8084364324241421,0.3492063492063492,0.717948717948718,2
2019-03-12T00:00:00Z,0.29115620594362496,0.9420026514285954,1.4747732631332606,2.6727447534686637,-1.5075237500866792,-1.3411764705882354,8
2019-03-13T00:00:00Z,0.4028130629790944,1.333833277531933,1.3589480071217581,2.9614509527010213,1.6007142857142858,-0.2198412698412699,7
2019-03-14T00:00:00Z,0.060386806589674547,1.7014391512000053,1.01219369426728,3.120403024593207,-0.14055258467023168,-2.5047619047619047,7
2019-03-15T00:00:00Z,-0.1142124051852991,1.040201258754015,0.6386421620114846,1.6090396579367778,0.7175438596491228,-1.6,7
2019-03-16T00:00:00Z,0.30458155656658725,0.9724347812444791,1.5380845759421489,2.1556148510034436,-0.18210678210678213,0.5,5
2019-03-18T00:00:00Z,0.05222942392893859,0.6589819568280995,0.47773579537838173,1.2459305209008031,0.02429149797570851,1,2
2019-03-19T00:00:00Z,0.1893258419545555,1.539487622969771,1.0938137672806634,3.2309737632656907,0.6974898785425101,-0.724175824175824,8
2019-03-20T00:00:00Z,0.2322294350619727,1.4896260313302374,0.8040214428362772,2.9652596913199054,-0.9086625878421544,-3.1554834054834053,6
2019-03-21T00:00:00Z,0.09615083979195996,1.0091540823603165,0.9621440874685344,2.616936420129203,0.5480158730158731,-1.6666666666666667,8
2019-03-22T00:00:00Z,0.0025956266836059303,1.607752851370565,0.6397175058566019,2.9532932914648065,0.9543123543123544,0.2,8
2019-03-23T00:00:00Z,0.23637200970042235,0.3802922350520359,1.1552284584620234,1.839774871301943,1.6125541125541125,2,5
2019-03-25T00:00:00Z,-0.22497339914410933,-0.15281412873901157,-0.4655981379600815,0.06867878140090937,-0.5964912280701754,0,2
2019-03-26T00:00:00Z,-0.0015964909373755928,0.5539317358472445,0.6860249692609818,1.7518870938651168,1.4732460521934208,4.214285714285714,5
2019-03-27T00:00:00Z,0.3294863309780654,1.1939496393395328,1.4764383510291634,2.761895428011727,0.9082417582417582,-0.7575757575757577,7
2019-03-28T00:00:00Z,0.1984931453193738,1.4308712339700485,2.0043586000039553,4.153055356340988,2.724025974025974,4.1,9
2019-03-29T00:00:00Z,-0.22590126707404298,0.7343658283967189,0.34509077262509524,2.015320255391008,-0.3983516483516484,0.7833333333333333,6
2019-03-30T00:00:00Z,-0.10072577904777497,0.11832285286368939,0.22898429182275085,0.9198538451646472,0.29545454545454547,-0.75,3
2019-04-01T00:00:00Z,0.16177875316118162,0.1431247377444346,0.25709077325304047,0.2380140441514028,1,1,1
2019-04-02T00:00:00Z,-0.29605356462485266,0.40824863145032203,0.2041941355312676,2.0321827562371855,-3.8283625730994153,-1.6125541125541125,8
2019-04-03T00:00:00Z,0.4799378817245855,2.3659725555862443,1.9631181638688648,5.188250809787765,2.779116961469903,-0.1833333333333333,9
2019-04-04T00:00:00Z,-0.0021780032634049333,0.9853690675699258,1.0332055940290814,2.9517476283009607,-0.02387318563789151,-1.3153846153846154,7
2019-04-05T00:00:00Z,0.3627087602186229,1.6321647960461325,1.7389434616417903,2.915848960164884,0.041414141414141487,0.5,7
2019-04-06T00:00:00Z,0.07136545665718079,1.2313834394682488,1.3618358565846524,2.704356931372849,-0.28253968253968254,0.4666666666666667,6
2019-04-08T00:00:00Z,-0.04722238496536837,0.045018946371698336,0.10501878808012201,0.4408587152869208,0.042857142857142844,0.33333333333333337,2
2019-04-09T00:00:00Z,0.2601891614690866,1.7384515456020655,2.07938811330272,4.2215025093780945,1.566733120680489,0.4218623481781376,9
2019-04-10T00:00:00Z,-0.02152566137569719,1.295873743598084,0.782121251785288,3.1146512679815963,1.3034391534391534,3.1,7
2019-04-11T00:00:00Z,0.5762142496450676,1.1250802169941423,1.7636170147165393,2.454338721495802,0.8666666666666667,0.8,6
2019-04-12T00:00:00Z,0.21307713795914057,0.588823750081283,1.0871353476385461,2.3786519553736767,0.042390289449112994,-0.6111111111111112,6
2019-04-13T00:00:00Z,-0.3207078948500911,0.16851616822438734,-0.1375405982721269,1.761388792973208,0.0743525480367585,-1.1111111111111112,5
2019-04-15T00:00:00Z,-0.011030821728170092,0.18215907926341904,0.10287918374536426,0.7440524374543357,-0.16666666666666666,0,2
2019-04-16T00:00:00Z,-0.2553807238058274,0.6400203073679674,0.3300066272356724,1.996346761872653,-0.7574786324786325,-2.95,7
2019-04-17T00:00:00Z,-0.012505203378899907,1.0794531873700333,0.4805610457722321,3.03605860767362,0.1399048025007104,-1.7153846153846153,8
2019-04-18T00:00:00Z,-0.34760294515860973,0.88366189821282,0.5186518916048884,2.978894335452795,0.13514328808446457,-1.553030303030303,7
2019-04-19T00:00:00Z,0.2605665945568013,1.2825466557289138,0.8662892440556198,3.310666723544636,-1.747385464776769,0.34032634032634035,9
2019-04-20T00:00:00Z,-0.11935958958877867,0.6436242295036629,0.41994954779504723,1.5411319924077747,-1.6944444444444444,-2.7142857142857144,3
2019-04-22T00:00:00Z,-0.11005025226587813,0.08976319535259578,0.1871034011791916,1.0055946794822184,-0.8444444444444444,-0.3333333333333333,3
2019-04-23T00:00:00Z,0.5699639197592095,1.251102022089578,1.8598549766750005,2.9456951427039537,3.498684210526316,-2,8
2019-04-24T00:00:00Z,0.5431023776281242,1.8630066325294392,1.1757439232447273,3.5387489483223744,2.3282912739434476,-1.2666666666666666,8
2019-04-25T00:00:00Z,0.03106598498537584,0.5759463248601343,1.2570317613800472,2.6692475698618288,0.6323232323232323,0.3333333333333333,7
2019-04-26T00:00:00Z,0.29653699823584917,1.6675483907770934,1.4064416067911347,3.849841201472545,2.7923853923853925,-0.12777777777777782,9
2019-04-27T00:00:00Z,0.2727260684213505,0.5757392553057652,0.654179825236973,0.9708591163199549,-0.22272727272727272,0.3212121212121211,3
2019-04-29T00:00:00Z,-0.15162814349225975,0.24449402898997635,0.17645599394724149,0.8624653257495876,0.2777777777777778,-1.3333333333333333,4
2019-04-30T00:00:00Z,0.3367372841257902,1.1281123861838773,1.4049108850965992,2.0191599756197682,1.8378374291686983,-1,6
2019-05-01T00:00:00Z,-0.050446545816376046,1.578223043828268,0.6702145838402006,3.3864513472337334,2.056060606060606,0.36666666666666664,6
2019-05-02T00:00:00Z,-0.021803811528145693,1.2274613408124544,0.8509144899245913,1.7473089489382672,0.5253302253302252,0,6
2019-05-03T00:00:00Z,0.37001200294472597,0.4090750974538474,1.195071950319778,3.16256445666989,0.10733710733710738,0.3333333333333333,9
2019-05-04T00:00:00Z,-0.016023883226921845,0.30659676127451335,0.38602192401197416,1.0123353768019847,-1.1923076923076923,-1.8181818181818183,2
2019-05-06T00:00:00Z,-0.15352308102693252,0.3048521298954988,0.1346236027110453,0.5600010184526715,1,0,2
2019-05-07T00:00:00Z,0.10706561941563719,0.7866737133211478,0.831581548048064,2.6193599566782386,2.5317155067155066,0.8,8
2019-05-08T00:00:00Z,-0.2380048549669263,0.48193055032897875,-0.3171691843090079,1.509672061625558,0.1250514191690662,1.6666666666666667,7
2019-05-09T00:00:00Z,-0.2247391759170936,0.912053750677736,0.7530259275290909,3.194302988743055,2.607843137254902,2.3333333333333335,7
2019-05-10T00:00:00Z,-0.39396704634603946,0.5207130525578991,0.4227432384345158,2.048035472913053,-0.3079365079365079,-2.8333333333333335,7
2019-05-11T00:00:00Z,0.525146767072629,0.6851637097582968,0.9777407465136284,1.6325709018830987,1.4285714285714284,2,3
2019-05-13T00:00:00Z,-0.267085962281758,-0.2242110780135822,-0.252987829462463,0.012061222238121134,0.5714285714285714,-1,2
2019-05-14T00:00:00Z,0.39415423984112974,1.0872372103279295,0.740614065865705,4.0318956669114545,0.436904761904762,0.573015873015873,9
2019-05-15T00:00:00Z,-0.2186850378669329,0.7163171851797776,-0.08303292572321566,2.1929652654554466,0.5214119214119215,-0.4444444444444445,8
2019-05-16T00:00:00Z,-0.024901357126665705,0.7622864911708122,0.7921918437453924,2.0187082687323836,-0.6158730158730158,-0.8,7
2019-05-17T00:00:00Z,-0.01807224747083111,0.028761043638873815,-0.12349777915251309,1.2187479393492393,-0.4551030668677728,1.3333333333333335,5
2019-05-18T00:00:00Z,-0.16029350674799053,0.8198838125047285,0.4077377357914962,2.7275443409764084,-0.2987012987012987,-1.4984415584415585,5
2019-05-20T00:00:00Z,-0.3291435576015348,-0.1475345275155695,-0.2355642672336138,0.4779064426027187,-0.665158371040724,-0.42857142857142855,3
2019-05-21T00:00:00Z,0.18192559792705315,1.453513858974502,1.6104366802908674,3.7557973777841647,0.6745299145299144,0.09523809523809523,10
2019-05-22T00:00:00Z,0.27411654000747127,1.1872697985674925,1.2694857518655536,3.0986190527267943,1.003189792663477,0.07575757575757577,6
2019-05-23T00:00:00Z,0.05562588353562312,0.5918173261540484,0.5846329826452784,2.4856872523778435,-1.0174603174603174,2.5833333333333335,7
2019-05-24T00:00:00Z,-0.4899704324091251,1.4949833527159933,0.06386073031634394,2.678895156211319,0.9613386613386614,-3.0714285714285716,8
2019-05-25T00:00:00Z,0.28879338307567265,0.881250756390712,1.0886152153269306,1.5856966843639373,0.4095238095238095,0.8333333333333333,4
2019-05-27T00:00:00Z,0.13459296509896607,0.46302451110301435,0.6436893665316805,0.9265125664593759,-0.05263157894736842,-1,2
2019-05-28T00:00:00Z,-0.3408953527293483,0.6893673932273393,0.30805997808612745,1.6883863151262106,-2.3500215470803707,1.8333333333333333,7
2019-05-29T00:00:00Z,-0.10339786802548705,1.0521794047957798,1.587685209156361,4.133452406691686,-0.186863711001642,0.1444788441692466,9
2019-05-30T00:00:00Z,0.27861949314671863,0.5974438233173766,0.8271845296934828,1.9852930482435844,1.059047619047619,0.2272727272727273,7
2019-05-31T00:00:00Z,-0.21975336430579187,0.3479696576827891,-0.11100296432618532,1.2546081655992438,-0.057142857142857106,-1.3636363636363638,5
2019-06-01T00:00:00Z,-0.08661081274743579,0.012127927189670623,-0.2965013711365231,0.9410364957961496,-0.7335775335775336,-1.5,4
2019-06-03T00:00:00Z,0.03235739458056789,0.5142366047765856,0.38613515594856196,1.0066682167161483,-0.711111111111111,-1,2
2019-06-04T00:00:00Z,0.21295715973469662,1.2085029353699666,1.022028318468747,3.683866523677194,-0.8071148459383753,-0.42424242424242425,8
2019-06-05T00:00:00Z,0.04859605996597109,0.7957976440257742,0.22535058235708205,2.5905266379002625,-1.6965534465534464,0.08095238095238094,7
2019-06-06T00:00:00Z,0.5367035944485689,1.5003860443389407,1.956220100850286,3.096368454058534,1.5929292929292929,1,7
2019-06-07T00:00:00Z,-0.15367346752543581,0.6624784213422256,0.5271452972741093,2.2495980059372465,-0.4838383838383838,-3.7,6
2019-06-08T00:00:00Z,-0.01107558461973202,0.49874140817112367,0.6085333698517387,1.2526620733848493,1.8233766233766233,1.8,5
2019-06-10T00:00:00Z,0.11589342504714054,0.6544416860737736,0.4528441822633744,1.2775365560552763,0.0769747899159664,-1.009090909090909,3
2019-06-11T00:00:00Z,-0.051314888023055186,1.5817644536148838,1.1531586490385268,3.931049383822386,2.6574314574314575,2.212121212121212,7
2019-06-12T00:00:00Z,0.2779488185913328,1.189429597393399,0.7115694217452124,2.943361988891413,-0.5426618015627303,0.11111111111111105,6
2019-06-13T00:00:00Z,0.4893777307612249,1.743604016240911,1.3414393674763994,3.8863954181089526,-0.37878787878787873,-0.2777777777777778,10
2019-06-14T00:00:00Z,0.3345527523102144,0.8903126755925822,1.474140077223784,2.384468115069861,0.6666666666666667,0.5666666666666667,7
2019-06-15T00:00:00Z,0.20843130094675272,0.6349770081848221,0.6782995466007198,1.6539932359942036,-0.0695970695970696,-1.1666666666666667,6
2019-06-17T00:00:00Z,0.020944979107107367,0.20529871839962616,0.34642470828837896,0.5000092662192455,1.3384615384615386,1,2
2019-06-18T00:00:00Z,0.07805984172108148,1.0065150143976986,0.7657121770142495,3.1748193414417436,-1.5269461532619428,-2.757142857142857,9
2019-06-19T00:00:00Z,0.07296303760370498,0.30821242076530697,0.4076196518525737,1.4969803818301008,0.8219696969696969,0.06060606060606061,5
2019-06-20T00:00:00Z,0.02316054523408912,-0.03718823361428886,0.12180098753360458,1.6357457283648564,-0.07738927738927742,0,8
2019-06-21T00:00:00Z,0.06997965980621663,0.1872329767747752,0.3924231666726,0.9732478746226065,-0.875187969924812,0.6666666666666667,5
2019-06-22T00:00:00Z,-0.09667504162054934,0.8689967205785306,0.38604466990424224,1.9908722094241185,0.3039787798408488,-0.6888888888888889,5
2019-06-24T00:00:00Z,-0.24509446947938812,-0.19060262777576623,-0.5772317283247874,-0.12189690724969517,0,-1,2
2019-06-25T00:00:00Z,0.11819164515433837,0.631056786293614,0.7624629456368253,2.372015032028771,1.0415966386554623,2,6
2019-06-26T00:00:00Z,-0.12824588757689845,1.4591191092437126,1.3125663444695408,2.8485507298527715,0.10364184763672322,-0.9701149425287356,7
2019-06-27T00:00:00Z,-0.1444203688223254,0.5075455544155242,0.7279002163741104,2.4073143317733985,1.0476190476190477,-0.380952380952381,7
2019-06-28T00:00:00Z,-0.013515295131724508,1.1152927711828304,0.9784147495746514,2.5434834580877057,-0.5569267333973217,-1.0571428571428572,9
2019-06-29T00:00:00Z,-0.0417525941676907,0.9471385999298009,0.23776941941150412,2.5236103756930914,-0.8512820512820513,-1.7142857142857144,5
2019-07-01T00:00:00Z,0.07198004554996454,0.17391110492966683,0.3283162242444449,0.47079368826422263,0.5,0.14285714285714285,1
2019-07-02T00:00:00Z,0.046335009333448605,1.1759248204926993,0.5669497997378251,3.7901784063708486,0.07179487179487168,-0.33571428571428574,11
2019-07-03T00:00:00Z,0.39844496314363015,1.3197993128093102,1.346843971154297,2.465143456920847,0.35534610317219006,-0.4095238095238095,5
2019-07-04T00:00:00Z,-0.10939183772940117,1.696254153781387,0.7489083901292005,2.954974667931964,0.01428571428571429,0.4,6
2019-07-05T00:00:00Z,0.17866205658936524,1.3827048838473455,1.516029881697219,2.3417900864851324,0.9711779448621555,0.5244755244755245,5
2019-07-06T00:00:00Z,-0.17240665850480136,0.6558010227535986,-0.1226045847674584,1.1084968994010296,-0.6,-0.5098039215686274,4
2019-07-08T00:00:00Z,-0.13654459578653264,-0.27419432813588773,-0.3593583630856388,0.16622805399983198,-0.7450980392156863,-1,2
2019-07-09T00:00:00Z,0.08540693822478619,0.6539300304311624,0.32399846755556155,2.2112767935838504,-0.38423710792131843,-1.1666666666666667,8
2019-07-10T00:00:00Z,0.0023772289565349436,0.3221801762243157,-0.3637820710647257,1.5845771330058736,-0.5703651187522155,-3.1666666666666665,6
2019-07-11T00:00:00Z,-0.15212481227570024,0.3088576029375242,0.16775568267042937,1.7707618974252288,1.1666666666666667,-0.9916666666666667,6
2019-07-12T00:00:00Z,0.15902555316850878,0.9684668168918596,0.10808483739189133,2.707381409389114,-0.6713012477718361,-3.049197860962567,7
2019-07-13T00:00:00Z,0.16782727652552276,0.5850771593970615,0.5044728378674764,1.5284180770232312,0.8717948717948718,0.3431372549019608,4
2019-07-15T00:00:00Z,-0.39227578687955866,-0.5341001883502156,-0.8790677119590254,-0.26060048170225725,-1.46984126984127,-2,3
2019-07-16T00:00:00Z,0.4535827817504549,0.5160528570942213,1.1123034403365821,1.6372352579063303,0.718796992481203,0,5
2019-07-17T00:00:00Z,-0.08713521961984286,0.4056631494800349,-0.4592705961852184,1.122859121244694,-0.8021645021645021,-2.3846153846153846,5
2019-07-18T00:00:00Z,0.03575644383454243,0.6695385873749808,0.476309064980182,2.194267280502411,1.8123931623931624,0.2,7
2019-07-19T00:00:00Z,-0.09349699078826285,1.2965470387122744,0.9660353790281857,2.8198677527450755,0.8141329258976318,0.6333333333333333,7
2019-07-20T00:00:00Z,-0.018758377538850693,0.5446393149551867,0.3450491086595313,0.8523074195904426,0.8,0.5,2
2019-07-22T00:00:00Z,-0.168823663756952,-0.2920491007860823,-0.4964250853285511,-0.3303546176389847,-0.9,0,2
2019-07-23T00:00:00Z,0.3462677191781238,1.2921102294210232,1.4803879278480803,2.7926455094613054,0.32356532356532364,1.6,8
2019-07-24T00:00:00Z,-0.20600515625758342,0.8401532305145419,0.5946605112255317,2.7641046718017352,-0.20401382243487504,0.22222222222222227,7
2019-07-25T00:00:00Z,-0.0015870433142035623,2.005976109318571,1.5561517407056598,3.8344078783020694,1.9411027568922306,1.3,8
2019-07-26T00:00:00Z,-0.22053151622909326,1.1296101270589916,0.5239716994318582,2.658728582519523,-0.28319327731092436,1.4454545454545455,6
2019-07-27T00:00:00Z,0.05740693872211605,0.457140911877372,0.66214842737825,0.7380393148553985,0.20474583895636528,-1.5,5
2019-07-29T00:00:00Z,-0.3443210613017873,0.7247386854171314,-0.4899590220072579,2.1408879752302306,1.3229055258467024,0.5,7
2019-07-30T00:00:00Z,-0.09431963918097805,0.7647973944529091,0.5128959541704134,2.4284761614211536,3.8253968253968256,2.8181818181818183,7
2019-07-31T00:00:00Z,0.6695803278523575,1.7363450635982995,2.078801423346548,3.544169326684487,2.4069264069264067,2.65,6
2019-08-01T00:00:00Z,-0.43377234614732485,0.2689520688172243,-0.2470392265506258,0.8527096490608542,-3.2,-1.1666666666666667,6
2019-08-02T00:00:00Z,0.019884105955431965,1.4485401709988297,0.8590028948769534,2.892997095943082,0.757237533708122,-4.566666666666666,10
2019-08-05T00:00:00Z,-0.016922641754963844,0.3678760853792561,0.5059794194587792,0.9462951407354585,1.0256410256410255,1.3333333333333333,2
2019-08-06T00:00:00Z,0.15834267152790205,0.7372042911715061,0.5950613112642572,1.6099311464738297,0.08157894736842108,1,6
2019-08-07T00:00:00Z,0.25393524413658486,1.4372611890118672,1.2397502654724935,3.72098735611884,-0.44433465085639,-0.175,8
2019-08-08T00:00:00Z,0.22113419168981266,0.9779574108870401,1.3797216735798994,2.696756481580358,-0.5107142857142857,1.8181818181818183,6
2019-08-09T00:00:00Z,0.0782714841904566,0.5286193447415469,0.13473179442866018,1.521503002591125,-1.1373889268626112,-2.5952380952380953,7
2019-08-10T00:00:00Z,-0.0511352443584813,0.5230347652607505,0.1740932379495135,1.3819039227815024,-2.107936507936508,-1.717948717948718,4
2019-08-12T00:00:00Z,-0.14541625827208346,-0.09882935406328502,-0.34090233568638323,0.35599671448167985,-1.2,0,2
2019-08-13T00:00:00Z,0.10511169970806089,1.4992250848938744,1.05969812254578,3.2363851491606876,0.31587301587301586,-1.6,7
2019-08-14T00:00:00Z,0.42985711308629493,1.7344295171455177,0.5950460189757052,2.7231104536851167,3.12111801242236,1.9285714285714286,6
2019-08-15T00:00:00Z,0.018609654576251033,1.2196511630818778,0.8389184151732327,2.61812352503393,0.008618574408048113,0,6
2019-08-16T00:00:00Z,-0.08046743766024089,1.5555686487687987,0.913666032414177,2.5206212295108377,-0.3265734265734265,-1,8
2019-08-17T00:00:00Z,0.04529354451312077,0.7319344005902412,0.48843008228297213,1.6210609766378823,0.24603174603174605,-1,4
2019-08-19T00:00:00Z,0.1928686030996332,0.18636220344294885,0.31074244550797164,0.4472591005510618,0.6285714285714286,-2,3
2019-08-20T00:00:00Z,-0.15029841774691624,0.3186251423523899,0.1556261076226385,2.1990128430672047,1.1714285714285715,4.142857142857143,8
2019-08-21T00:00:00Z,-0.11243933789371864,0.5956385105011781,-0.18437024369850474,2.2136460184267337,0.4527763902763903,-0.5501831501831502,6
2019-08-22T00:00:00Z,0.5041328980055356,1.2191571197088271,1.4639466088887862,3.4033873580462175,2.8523809523809525,0.5,10
2019-08-23T00:00:00Z,-0.08011120139142253,0.16549022934029545,0.002158000883136571,0.9101964754102163,1.1666666666666665,-1,6
